userId,source
745984d5-78b9-403e-921b-88ae13ef26aa,bing
6183f0dc-a7d3-408d-8262-9daa54ccc248,bing
52021350-d3d0-4a91-9ec5-8e32798345d3,google
fd138269-38da-49b2-9789-40fdc0d0fb88,bing
99f49db7-3073-428e-a3fe-db4040eadde5,google
a9a31e05-6a54-497b-b827-baff2ecd5a45,google
dad4ed67-879f-40c3-bd46-c5acc3b0b5a2,other
74a80230-e9a3-44f3-bb7c-c25723e7f535,bing
d816e01f-60bf-4bc2-b876-f4a01dafd7d3,other
ca7de2cc-a09d-4bc9-aae5-2cc98b4d5afe,google
1bca6c03-cd78-4d7c-9197-6e70a3556f46,other
a806fda4-73e7-4540-a58c-32842a6ccdb2,google
844f8605-8840-4b48-a3a2-845e9cc0f8d2,other
10ff1e1d-4564-4d13-88a8-de3ef7d9836d,google
d69a4922-306e-4d19-8826-2ed6cbe6388d,google
c3fc0129-69be-437a-b22b-1e345d8613ec,other
1022b793-7ae7-4ac0-8c52-54ffed1c8182,bing
d117aac6-aea6-48df-8728-5271ade1bbc9,google
072629a4-8281-4eaf-b6dc-175ccb6c316a,google
affa5b52-c560-4c82-b5f0-60977e8f8d57,google
a7ba0732-334d-4370-aff5-6acec2adec18,bing
5f1b4863-100f-4d42-af5f-7c3b8f2bbfad,bing
44d07380-34fc-47b5-a897-337867ad9515,other
009c0f37-8556-4c72-a007-100e28a37373,bing
96478737-65c2-457a-ae0c-f25e5ef9078c,bing
733614c1-5db3-4917-afde-bdc431c966fc,bing
779317c3-e226-43bd-887f-2307d441b955,bing
63d0d18d-0a94-4864-b965-1f14184066b9,google
99b8c39d-f708-4c77-97a4-a99b5b889901,bing
7a609ada-683d-4064-8b7e-d0ac5641bd62,other
a1587fa9-552f-4d5a-9dba-52e7f4e53996,bing
59052bbd-b4a4-44c6-9b9b-fd9d3ad713bd,bing
3ef7aba7-2701-42fc-9c96-c3e3226b8129,google
646bd35a-fee4-4936-bec3-b48f77037da7,bing
e484ca3f-c6d6-4cfc-8c54-c494e32134f1,google
a010fad0-8ca2-4022-949b-ff8f50701dd9,google
b0b14bfb-b830-4a84-8620-c0e9b92aedb4,bing
5ba574c7-ed58-4eb1-9c04-6788fc3f95c5,bing
1cf03999-1296-4217-a586-e42d33ec210e,bing
354b14e2-94a0-4f4f-b74a-814b0460046b,bing
b0ce67aa-b95a-44ce-93be-b2e232cdf936,google
6f916d25-1d93-4ad1-8695-7b8e34c4e32c,google
c88e17e3-f9ef-44b8-bc1c-6429d2da7dbd,google
4fc5bdcc-85d7-4ed7-9301-c889843071df,bing
f71341ae-9cb3-4747-a262-a52879262083,bing
126dfc0b-b71d-4a69-b347-b43a4e1e68a3,bing
ecec36f7-5774-4b7b-b632-fa90f222f76b,bing
1bcbd9db-1b6a-440f-a39e-f5dfcb4dcabe,bing
bd81f105-5d50-4a73-82d3-9cd261d3bd82,bing
263a627e-0be1-4c4d-934f-d0081004d6b2,bing
66fb1fed-7d92-4347-97d7-78d2499d5be7,bing
462069d5-4ecd-410f-8075-975822219638,bing
7b4dd8b8-dc87-40f8-bca2-4ac40579fcc2,google
ab61279f-1412-4d59-94a3-f969ca3ad288,other
796ca540-3756-47be-a6ca-d2b45e8e7665,bing
5a0b817c-12c0-4dee-b0dd-75eed526914b,other
8a6289b0-dff8-4d0e-9cc5-e3f54fb52457,bing
05b35678-bbc6-47f0-b552-ab639249a0d4,google
7b7450c6-a6c6-4694-a794-ac42a5b92603,other
11770511-53a5-4bbd-94a1-01f09418d738,google
7046fc9a-b992-4dca-802a-25925727358b,bing
8f5991d0-f4a8-4345-a862-0665913ef20b,bing
e6ab4be7-5187-42e1-847f-167c0ce0d0e0,bing
7d451fd2-3c9a-4fe9-8e44-0013fb331e7d,google
455a8dab-2055-4bea-9203-a5ef9ae50e92,google
24806f54-ea2f-4ee9-bfcb-6916b5df12a7,google
10f2a293-8f77-4822-b94c-7eb8d43aba4d,google
af1765f2-cea5-4aa1-a6a3-0c4ab8b54a1f,google
d85c1286-d3c8-4755-88fe-30e0bd2edfb3,google
d9359fc1-abe3-42ce-a173-63234adce6e7,bing
7afdb98e-8549-45de-8119-c2a8845f0d0f,bing
04db91cd-cf08-44bf-9142-5291527b52b3,google
e26b8cef-d825-4109-b237-460f804f4c9e,other
00753c79-ea81-4456-acd0-a47a23ca2fb9,bing
57061139-56c2-4295-bc64-1ed97848732f,bing
67fb74f4-3186-48a9-8d8d-41e8ce7650a5,google
aa4f480f-e983-408e-8c87-03e2a61c80b1,bing
d665c410-9fe0-43cc-92a5-54ee8ae11ac1,bing
3b1c8f7f-b220-4d27-98ac-74604a0401f2,other
5260a14a-f2b9-43be-8bec-cab1e3c85f57,other
3974b25b-8adf-440a-81d2-291ba826bc57,other
28fe1b81-1efa-47ef-98f3-3019cdbf0f79,google
573d1092-374b-44e2-9137-cd86a87386f1,bing
55540c74-5f58-4a4f-997a-e1cb2add2e59,google
69c148e9-5e51-4e2b-a752-6ee361fa26f2,other
d6bfe272-0f6c-4d83-bcfa-f12530472c6e,bing
37243b88-db9d-407a-9c41-875d278064d1,google
9194a4d0-1876-498e-840d-f48f934e42bf,other
c7d30eb2-df02-43c9-843d-626aa8728e48,google
96cef8c5-327f-49f4-98ec-cb1d9a931d48,bing
d8dc8021-95ed-4c44-9ded-b25223afc62e,bing
4cd1d862-0433-416c-add1-eb5952dc8c50,bing
9a610a4c-ec61-488a-a84e-b024ea2b746a,other
929e73c2-b57c-4bf2-a767-153d1728ae78,bing
2f7fdc28-5cf3-4897-819d-98607075fc5e,google
7da01712-6c4d-4d9d-90c0-20b692d11d33,other
4a661f7f-e095-48e8-a199-11d5eb54dfeb,bing
f19608c9-4a89-4432-9061-573c52a4d7e6,other
f797eb83-3fc5-4df9-855d-8f044fa5de39,other
534f02a5-b31f-4292-8288-d2914b9156e6,bing
35263116-3ee1-4887-b101-144a650cd1d9,google
f7f350e6-ce05-45b3-97d1-fe9cc369f388,bing
62b1607b-b310-4d27-9222-9e2f288d42b3,bing
5a7c7b68-d6d8-4e23-af53-751438cac317,bing
124ef6e9-cb71-4e5d-9eb1-8d49813e6140,other
1696a6ff-8183-405c-8023-0d2f0cdb4744,google
23221c94-4463-4864-a12e-0cbb37cdf10a,google
b90a6958-6d40-47ec-9311-b94d7e217ce5,bing
44943cd5-060b-4dc1-a5cf-a80d9d8c12ec,bing
0912ead0-8c09-495f-b019-affbc2ce40f5,bing
dcfff1ee-ef84-492b-a82e-c173bff34d15,other
f0005b5c-7c9f-4b9d-a086-62be93c54ab6,other
e37341ee-201c-4639-af62-05da72c7d306,other
f3e8fcf5-6328-447a-9f76-498e12667a42,other
8b219473-c938-4617-995c-874d91555730,bing
dd8a734f-708a-4da6-aafa-0b1aca3461ed,bing
b172d9e4-08e1-4104-97ee-bd3c59385425,bing
41259dfa-066d-486b-9098-8628b00d900e,other
5e22bbd1-10bc-4951-a2dc-ef7684fc19e7,bing
eec6dea9-95e4-4bf3-84f6-2a9dd2cd2dfe,bing
be459f8b-a6fe-4294-b57b-e3df1dd7aa2b,other
d5e7a909-fc69-4ba7-9c06-a43a54192dfd,google
06767d58-ad1a-4d4d-90ae-2def0387a687,other
5a8d1e13-b985-4e78-839b-dae9966281d8,bing
ae87a73d-14bc-49a8-b053-e2b3b3d1bddd,bing
3fe30db6-e357-4c44-a9c9-2fdd73c314a5,bing
eba45768-95ec-450a-82b0-d787cf9cc4ef,google
9d841766-0509-4138-a713-591ac8381588,other
da6487c5-aab5-4c18-9ffe-372bcaf89b70,bing
e6f0a2cd-eba5-4cfe-8342-351ab22a60a2,bing
6db02da9-9d38-493e-95d8-4b400a4b5034,bing
30621217-d124-4893-850a-8553e1829338,bing
46307c3d-fbcd-4e47-95b4-b48debb3401a,other
cffa363e-e37a-4cd1-a5d5-ce46fed53c22,bing
a754f1ff-610f-462c-a3bd-fbfcd0cf3bef,bing
bf20ac4c-180f-4f20-972a-4305e23ce184,bing
d5ecdbc3-3d60-48ea-8d73-a85512e287cd,google
5cfc357b-3f17-4701-a3e8-89dea397a3a5,bing
bd2fea5f-012e-465f-bbf3-0e36a91448d6,bing
7ff11e42-3a78-4b37-bcc7-ccca2a8863eb,other
7c70fb17-4d9b-48e2-99d2-17d47c20830f,google
3d89d0c0-64e3-4def-b965-a71512019782,other
2bcab251-b87f-4e26-b173-4b8a1415fecd,other
d7adad24-2da2-40d5-8410-39e7c7bba75c,bing
c58962e3-4016-4aff-924e-0628804f1125,google
29019a03-e8e6-4bff-a980-d8211019e351,other
17cd847e-d741-4467-971a-f000015d757c,google
3181d271-5003-4e24-800c-fda762755f69,bing
2c7196ee-8fa3-4110-afb7-385612d5c84a,google
c02d8368-0646-41ae-ad6a-e8de2f857f95,other
714059e0-8240-4539-95e1-a4ec22df0d0f,google
e45bf4e8-129b-4490-be6f-ed832d377011,bing
9c885e47-0212-478d-a36c-f07dc3e625ab,google
78d847ab-73d4-4e12-997c-acd7776c2d0b,google
ed9d638d-8d0b-434f-b78b-6e93a4da9e7f,bing
909aa1d3-114e-41e9-a50b-d55ab7605a26,bing
4c93c7c1-9513-4bd1-82f1-215c70214f75,google
3652e560-720b-45b1-817b-57890ea3ab31,bing
24c7ac5c-8246-4c4c-ac2c-e871b7bff6b8,google
7580e03d-5d92-4ef3-b114-853be7e7f3ad,other
35fe3b93-3822-4277-9014-339927a991f4,bing
858718c3-7c31-4fa2-bbeb-425fd02be083,google
c9c31c08-5b88-43cf-aa2a-45aefb7ecbcf,other
53f0175f-f51d-437b-8f77-ac57491bd661,bing
7ac4b5ca-2882-471c-b2de-d474451785be,bing
5d29c67b-4ccc-4df2-a443-caf8c0eb5e0d,bing
00653802-5ff1-4071-bc17-347fc4cef569,google
7ec68ede-c2e5-4f42-a9ee-a6e9b2bc67ad,other
8a8e0d84-f012-4268-9908-3c5a38b03ad8,other
ff1554b5-919e-40b1-90bb-ee1f7f6d5846,other
8e343afa-ff12-4201-924f-eff0f64fa56e,other
8c792fb3-4c6c-4673-a57d-451e1826bf51,other
22a038dd-c03d-4717-bca1-f990dec2dcda,google
83fec0d5-59c5-4563-a07c-1739f359bc21,other
20f6383d-fc77-4701-8586-8c17afaa478c,google
3676f4f9-9369-436a-bdba-d6695cf4cc91,other
7ee78f44-7358-43e1-9167-16f2906e1a95,bing
fe68cdc0-c98c-402a-a5ea-d54f8f9336d2,google
0d9464cb-bedf-4dd3-bc25-3001edfb4896,bing
edc2568a-e86b-4cbc-9792-69e1c3108790,bing
3a400cd8-80ae-4dad-9b1e-37680c5d0132,other
4db76f76-f922-4841-97c0-6fd221c3326b,bing
10e0ed17-2c1d-48f1-860d-cfd3a9786ad7,bing
967a707b-2b3c-48bd-b5cb-5109bd90781e,bing
8cdd331e-a02e-419d-ab80-f044ba3d53d5,other
f2725bfd-d42a-4d18-af6f-2de23a274592,bing
1af91ec7-e097-4a89-bd62-78cd0b6401e8,bing
2f3f0689-d423-4ee2-b8dd-f24917f69777,google
6aff46d4-be31-4f2c-a090-f160524427f6,google
76dd950d-bc6b-47ea-9710-c1620e77e1bf,bing
0ea9803d-4fe2-47ae-afb1-d0a1d22ae177,other
ca794dbd-ddd2-4f88-9c4c-eadc1f67a68e,google
a2d20576-0673-4a59-a78e-dd6517930164,bing
d6647749-de5c-4884-905a-3cd9f5be37ee,other
14c48a7a-7205-485b-a1ec-d6b8ac087919,bing
e029b916-5323-4ae0-bf63-583d02548b09,google
58c4d9b3-e21b-45c8-b73d-4198ea704577,bing
fcdfaf80-a433-4297-8cb2-da6a34e47dd6,bing
fd4d919e-c5eb-4ebc-9841-72ff2aa5f5e1,google
9274a4c0-c370-4f59-98f7-395fdc788e64,bing
8a0d1662-577a-4d52-9c8e-3d9a39ef1185,bing
9b592043-d44e-4224-b26b-cc277ad86a9b,other
da88f52e-dfd6-4af8-ab62-ece78b455d0c,other
973c8228-a4e0-4a81-9346-c69204b25647,other
1a0f3953-6970-4356-8f48-00490ea580f2,bing
f56dd8fb-75b9-4bb6-acbd-16d684c508dc,other
f8e6e55f-707c-4f40-9700-1e0d63f2c848,bing
894de60a-95d1-4cff-b1ec-bad3bb0fa490,other
2ff11d35-b320-40bb-aa67-8d9589f50f43,bing
de374a75-ffab-4376-b391-00e220d5bc01,google
b2be079b-2243-44d9-b236-4113af8bfadc,other
084f99be-ebf2-4bd1-bb3d-7896f9b4059f,google
c30289d2-693b-44c5-b097-9b75b106ede7,other
1620a0fa-9d2a-4cc5-bd33-e9c209e4a9f0,bing
303f9d8e-9879-4322-ba19-74de623ccbd6,bing
3959559c-7ff8-4d36-972a-e87e73d22181,other
fd735af0-ed16-485d-8073-5f1a336e652a,bing
d2b780f3-b393-45ff-9f63-0d76e8f2bc32,bing
a985f496-fb9b-4023-83aa-395f4236d5be,google
943ca6b9-0f95-4cae-a57e-9e6ab6372473,google
77ddb55a-5f71-42d9-9001-38910272c520,other
4f3e9680-e104-402b-958a-74207311966a,other
09b88ad7-15de-440f-b62d-1ef75d4a38d8,bing
e5773d92-9b5e-437d-bd47-c16ed5cb87b0,other
2bbb107e-4b8c-4e73-9c77-a2c0add1cfe2,other
16c6bd84-7832-4e63-a304-edf55b14256d,google
bd5fb634-bc26-4669-9c4e-4f57c23fd204,bing
2730f461-540e-4923-a6ee-6d4a8e47e8b0,other
6bb1b6a3-4b57-4dab-b993-f1a65207cef7,bing
10e56175-4e38-4a08-9751-33871816dbfa,other
680a667f-8cee-4b1d-9272-aa01d633dca9,other
76d06bf1-e869-4ba1-92fb-4684fb258f9f,google
1c6fe2c4-a5af-4a81-8bf3-3a14ee9505fe,bing
0b742e03-3fba-4ba1-8320-2edabcd70c9a,bing
40f0c083-0065-4db4-afb0-08d777ab0b14,other
deb4393d-61af-42ad-b1cc-1a4caf5e81c8,bing
debf84fa-00f2-46e1-b0d6-56a1c9f2bbac,bing
65a8c31b-f144-4ab4-9891-cdbd156d2a65,other
f2d8fa18-49f6-4653-bb1f-580518c6bc12,bing
d6d3f792-5c8f-4304-8f39-707b90d0c4d4,bing
6b12fbe4-ed08-4cba-9c7c-6056e154df21,bing
c80860a8-e389-4a3e-89ff-a22df21637a6,bing
63ffe3ac-5a1d-4441-9756-d175d8c6504d,bing
01a790be-46b0-49d4-9f41-36584078c7b4,bing
55bb6cbe-c89f-432a-b5c3-7f4aa10da077,bing
c2e5c060-fdd6-4b17-880b-c3902733e975,other
0a5c5542-ce4e-4fb2-ae01-e08a777a00f7,bing
d76f3236-37f5-4ba1-8dff-9963f78d7a78,bing
5cb40cf6-63e4-4f6a-82a1-6345ad4a08f9,google
16635a8c-a6ad-4fe2-8ca2-2fc853c530fa,other
f2c745ca-e1bf-4ea9-af47-ce48224c484c,other
758b2f1c-5495-4e6e-b34e-d0c2a54aeaaf,other
622367c9-fe99-4c0b-b1d9-491d55272a86,other
7f84c472-ddc7-4810-b15a-628ae818db33,other
ddcd4c4c-75e1-4732-bc3d-cdbc1e75b100,google
13ca3ce3-abc1-4b04-b60c-d10907a95b20,bing
877a126c-9671-443e-919b-91403cb4dabc,google
20ac2894-1117-49c0-947d-3f4d9e680fd5,google
a2f9dced-0392-46a6-97d2-99d49d9beea3,other
9ed40b63-d9d1-4154-a992-92816330d7e3,other
b26ccf72-bae0-45f4-8d92-8cde7598b25b,bing
cdbb5f7e-afec-4840-8080-db7515dc8a04,other
ffe68f10-e48e-470e-be9b-eeb93128ff1a,bing
46451fb9-4660-454f-b116-ec905d03356e,bing
b981d7cd-2705-4dda-88ea-784de3867b3f,other
8731837f-7c4f-4d9d-8362-22c1be39e028,bing
ea737e2c-2499-46bf-857a-1111a2134853,bing
2e116f64-1e4d-4710-8702-a0ac4169ddbd,other
903d31f1-3344-4cf8-b3f8-e7f34b4601fb,other
06bb37a2-420c-418d-aab2-3b5f5fb6a8cb,google
25fa1266-5b7e-4759-8906-a40d877e7c71,bing
ac87fdbf-7f28-4f1a-a35d-66ce09eb3dee,other
7cc49431-c898-412c-82c3-172fe0cd5f2d,bing
cb63795d-fdc4-4dd2-b800-f0cce76eeb8e,google
82ee44d2-149b-407d-83af-83503d103631,google
94fc9580-e277-455a-a7f0-51ab74488b3c,google
6e7a44b6-778f-453e-96e9-da9169be904e,google
98990f2f-9253-4b88-9a7b-af8f663b8aca,bing
7420add4-377d-49c7-bdee-336714df0661,other
68a0d7d1-ed59-49a5-8be9-98565892425a,other
de9e9cb0-08d0-4e15-ba18-6bef44aaeda2,bing
199dac42-0d6b-4fcb-be1c-7a286229fc68,bing
43d96be4-1702-4b2d-8c92-38e8805b1521,bing
d6b3c4fa-8250-466c-9a81-5c45caa1b5f1,bing
761f1d2a-1cae-42b0-ad7e-76b3b2b00828,google
db4f35c4-8c90-441e-8f1c-d4a33ce3ee49,google
7d0ce54d-f21b-47ae-88fe-0ea5150ac7ca,bing
89c545a7-4867-4b97-8c0e-d1abbb6f67e9,bing
5eaab80f-1bf9-4094-8b07-c4b04ae87cbc,other
33b98052-ee82-44eb-881f-1be1e9194d8e,bing
8d78c6a0-0fb2-4d06-a83f-07d31a81a573,other
f5fa2adc-d920-4b6c-9d6f-53890b59bff0,bing
8f5fa5cc-a4f4-4969-9d03-e2a7af310f28,bing
1cf627d9-d094-4559-97d2-2db382d3f2a0,google
8675c150-5f75-4385-b648-60d812721d43,google
d68f63a3-2ffe-4bb1-aaed-1ab707b215b3,bing
57768cac-d8d9-47a2-bc16-9612fc683ac6,bing
ae0e89c4-dd25-42b3-985c-4ccb7f6a468d,google
06b73062-0e64-4e7a-91e7-2c2773234919,bing
27f3be59-7558-44e3-9df3-c6e7ea9bbad6,google
d6f85291-7d4e-420f-bb02-60caa49eb01c,other
f1031693-feec-423a-92f6-07f9e507a0bb,other
8351b749-a53e-409c-b343-c3c3c8938bd1,bing
c88258a2-2718-4f38-a129-49e17010fdc5,google
74b49030-5ea2-4db2-8b90-ab549dea80e8,other
05c77022-9c55-4db5-aece-94c6824775ff,bing
773aaf47-2dc6-4f21-800d-f11b288910f5,other
8f3f53e2-4711-44ed-aefd-65ab62fb0921,other
54d0396e-7a58-4205-80e1-8ce5cdc31677,bing
9c2e88e9-ee5a-4309-9943-4865ca0e7539,bing
70e96e57-415e-4bdf-92c7-c4ca82692a06,other
35f0baeb-ab60-429b-bb10-ab50de30e198,google
4221bcdc-24cd-4635-ab71-f6d127425f91,google
78455dba-10a0-43be-8b1a-bbc9241c0d13,google
3750ba17-0b67-4edb-ab11-37cac20fe7a1,other
9e3bfdbb-86a8-404a-83fa-496cd21cc6ec,bing
38b05b59-fcf0-4eb9-a8af-048cc462b2f7,bing
6db6f8dd-8dc3-4ab7-bab5-f0b8c78d6bb2,bing
d7570d54-4faa-4849-a612-4110e6882a8f,google
2bc707ad-a673-4583-9f80-a9b8e3c340f6,google
c0a5a8b5-1089-4d1b-949e-84fe1831f5ea,bing
c2079a0b-bd78-416a-9702-c28446a89561,google
0a6dc4b7-8cec-4624-81e0-5b559e50f418,bing
386f9c2a-ac7f-40bd-b118-d25d88500b88,bing
b2bc8f74-5b54-4fd2-b1e3-21f5302fb3fc,bing
c16c04b1-a964-45e6-b46f-6489ec09a2e4,bing
1b8639b3-0985-404e-b270-f71f2fc559d6,google
50817368-3f11-453e-839f-932f5eeca5bd,other
3a229720-75b7-4f5f-b665-0fcb88fd4fc3,bing
3dfeae73-0656-45d1-9f50-509ec37a8fd3,other
62b3f23b-a6ef-426c-b4a9-575c959ec119,google
fa7994c2-8e08-486d-b36a-c894bcd4d57b,bing
53d77b98-960d-4ad8-97e4-46fcf075592c,other
f81367bf-86de-4f2c-80d6-88871b7dccb8,bing
79e3e182-7f1e-4396-bfcb-37eca9911c55,bing
8e957b7b-4bfb-4c16-81c3-8aa1bb977123,other
8192183e-3d08-48e4-b975-f9f0ede5e919,google
5e74271f-5a36-420a-88fc-76c5ae5ed297,other
94f5db9a-5a2d-473e-9800-3fd9ac878296,other
3c435f29-dd2b-4861-a913-fdfdb5002ca0,other
5275a94e-a0c2-48f9-8f58-cc3b8143acec,bing
59116bb4-0dcd-4a55-bda3-10e46cffa1fd,google
87b9b9a1-e7c1-4834-a43e-4510f177f3f9,bing
e8380786-0424-4635-815e-5370483eef40,google
c8dce6ba-cf4f-4863-892b-89b66484c8ae,google
bbc1604d-c716-49d2-8d49-63b4b6f1060a,bing
7aadb909-92da-42ff-8a7d-e7caae129338,bing
3e770c60-8e0f-459d-b4c1-af622b30db80,other
bc0019f6-0b00-4f0a-b38f-5e4607f469f7,bing
25044902-6040-45c0-8c9d-9b86735bbc1b,other
0f676893-b238-4a16-b135-6c98708c51d7,google
01b4ca51-930d-4518-aa09-8a8c35e1d9cc,google
25069cad-0d00-48cb-a627-0871a877307e,google
aa6af3cd-55a1-415d-9867-f9b3c3638205,bing
c3344ff6-7b53-474a-8703-880ea1f892ea,google
c387dcab-a9c3-4b5c-9a97-107432dd3297,bing
c45942f9-162a-47ed-8216-5afed9675bcb,bing
3b67ef7e-a7fc-4a65-be8c-347916a75b2f,other
6b5fca5f-92ef-43f6-a52a-9f73b5e53c8f,google
9b795517-409a-4add-84a0-68ba7d4a5954,other
759a48d3-5089-4678-80cd-ee2814210a93,google
77d5d3a8-476b-4306-8080-0d0d96712fe7,bing
b5215a90-627c-4356-8446-629edf4059d3,bing
1a533669-1cd3-4464-9dff-0b9276347151,bing
54ed79c1-fc8e-4e53-9d70-65068ad852b9,bing
dbd9cbe4-7ae2-4354-a52a-ad1cfdd21b6f,bing
331ad89d-49ce-4e95-9833-fff00fbb5431,other
e66e3091-c927-4937-9beb-ad6ab1724582,other
3ea03210-0a55-49e4-84fd-538512fd6780,bing
d9e02e1b-6bc2-4b18-81b6-fe8be53ef804,google
a9c5dc9b-ec2c-43bb-b0ad-0fe98c27e9c7,google
39157e8e-2f0f-421d-839e-0cf216bd783d,google
a121a4bb-87ab-428e-9734-0d7b5b848283,bing
8ef99b94-6113-4329-bb2e-73b4f66d314d,bing
007d031d-5018-4e02-b7ee-72a30609173f,bing
b814b321-58ca-4ab7-aaf6-fbe065343ea5,bing
b097776f-1da8-403a-82ae-5a7769414002,bing
676fcd90-7264-418e-a637-474379dbd32d,google
b16c89e0-34f3-4291-afde-22280182c6ef,google
1191ffd1-cc6f-4db4-94d1-d8c8168aeb63,bing
a24bb0b8-ea60-4393-812a-3fe1f9a5b62a,other
018e7719-44fd-4576-9f89-fc565b309e3b,bing
29564ae4-a8dd-4e7a-a75d-a85fb0acd5a2,google
3424e12e-7fa9-422f-a32c-9b19c878169e,google
1d63d6d8-cc4a-498a-a20e-b6c978378b69,google
389b3941-3137-4213-a1a8-09b61fc8506c,bing
a2634296-cc89-4fb7-a32d-dc0bf7ffb256,other
dcf534b4-da9f-42c2-b1dc-e8c8dc42dd13,other
73eb4fe3-f60e-4d92-9925-fc79beb18243,bing
165cb527-db29-4612-941f-db6370baf40f,bing
4d7a30ab-238a-40db-8a39-45bebfd694ce,bing
62013681-f174-4cdc-aff7-4dce55751e42,other
8a78418e-a379-4fc4-b685-f9bab6b28cae,bing
fec484eb-838b-4501-ab45-41947b5ce162,bing
83254e7c-b277-451e-9863-77ffcdefcebb,bing
ec08a291-e503-42aa-9c72-01982d3a0150,bing
7a561b79-4a1e-4e84-9458-05bce1a154aa,google
377d737b-de80-4a6e-b7c5-993473c81848,bing
65480689-8db7-4211-aeba-5aec94d5d0d5,other
09b221d6-f23d-4578-aa62-f0b7ab9e38d8,bing
66d5f5a3-018f-4c62-a4e0-9e0a5ebc00a3,other
2df0ad8c-4027-4a59-ad5c-cf275965f5fd,bing
7ba1b70a-c22c-488b-9eb8-d0ced6853685,bing
fe9e6bd4-aec3-4f62-9d54-1b3ce6ad4855,other
13646071-17bf-4edf-b410-d4368f2e0ed7,google
1c59e207-0d5b-4cd1-b256-c6a72394b8a7,bing
e11c0868-03d8-4669-a068-47506bb67d70,google
91f895dd-f49f-485e-9471-d3581d1aade6,google
f1de6a49-4ce5-45e0-9c61-755fee75e871,bing
8535f277-96ba-46e9-af0c-0e123e4bb67a,other
d03389ad-82cf-498a-942a-98795b7cccff,google
ac1c92b9-fdc0-4adc-b644-4f26d87baae8,bing
fdfd6295-83c7-4626-88e6-f235be3acb59,other
94e11383-cfb1-4efd-bdbc-98ad39a8a573,other
041230c6-8b63-4a3f-86f5-3d9863d5386a,other
0e025221-ca43-48f5-9b71-2c8877b8f530,bing
6a9c836b-5381-4669-9570-a1b8152aaef1,bing
10c16025-f8e5-47bd-89db-db679a030fdb,bing
e387d029-59eb-41b9-9be5-5548389c079c,google
e6d05488-e64f-4752-97bf-c8eabf13bb86,other
0526d7c6-4dd5-42e2-b3fa-410d5bbd8741,bing
8c8da7a3-c56b-4f8b-a542-0acea92a032c,other
9e807919-ad8c-41ea-8ee0-39a17ac888fb,other
bd66c767-236f-4805-900e-31a15d68cb56,bing
cb57eb4a-1960-42f5-8f5b-47205f1b1ce5,google
f5fa601a-7c45-4cd2-8eac-2a53bb3dcc5a,other
eb3e5211-8bc7-4c93-9a14-1e98f9b440eb,bing
ec22cb1b-d09b-4c13-bd68-83c83d556d7a,google
d535be1c-0175-4d73-826a-621d4f771ba7,google
698c1208-8dc1-4f88-aff6-eab0bc6a3462,other
62dd3b0a-0df4-4942-abaa-bb0ad9e13a50,google
99bedd11-84ab-48a6-8838-9d1f956a6510,google
e9d517c2-4bd4-44c0-b669-52a9228166d3,google
85a2e24c-2aec-4b9d-bfd5-d22c7b2ce1cc,bing
da16f1c3-3d17-4b84-9911-2637eb4c871f,google
784bfd46-076b-4d79-82b0-b87619f96c39,google
294e6905-1a03-47d1-a9e4-5071494637c6,other
db5747a0-ef14-4168-add3-b3f80cc9fee5,google
646c46f9-bc2f-4448-901f-8cc0e8318d8c,other
71dc957f-d8cf-46a1-b19d-f0f4945e4626,other
b3d89949-2c4a-4d86-a23d-8ad42ceb155f,other
aaf3e8c5-e3b4-4eee-8850-35b0400feef7,other
1e465901-3da4-4775-8d05-58f6e91a8482,google
c8a0ef75-42f7-40b1-aa89-1681f7c9300d,other
a70c13ba-a091-41b1-a251-9502dbfd098e,other
2a22f00f-169c-4999-8745-d8649eed158b,bing
56700b1e-902d-4b49-b4e8-4e5395db79bc,other
180e675e-a6d4-4f5c-a15a-a5fdc29ff248,bing
f869b0ac-73e8-4018-aa6a-5f564a5f982c,google
6a14b2fe-5aa5-496f-a5d0-71d7870ff91b,other
2d4e262a-f438-4267-94f7-97e327a4ee90,google
674153bd-8a25-489d-b0d5-25a2a5267bba,bing
75e96a41-e4ae-4122-a4b4-1d3bdbfa74d6,google
36d72f1d-b562-41b4-9888-49bce5c9e1cf,bing
815c26f9-7e31-4bbc-b197-afe4b6a53ed4,bing
7ab08c08-1b28-4ef9-ae54-96054b95c69b,bing
4ae2572d-f845-4532-a99a-2c71f5184234,bing
5c5a887c-6f5b-4fb2-ae12-d5705b9c4b92,bing
40968f1d-c58d-438d-a18d-8775e747910f,other
e99a617a-da12-4052-8eda-19c631879267,other
6faf659d-f3f5-4762-af3f-2a5cc92e3b47,google
af0f94db-f6d7-479b-934d-a1ad3fb277ae,other
47ba6a84-c925-407d-9c32-a060cc142929,other
36191cd7-3f63-4f61-b9e0-3131facc5bc3,other
0a181616-3c8f-4b69-ad1f-d90785851081,bing
ca6be900-958b-4009-a011-8bea84d7a5b7,bing
56d3680f-2617-4a28-ae4c-6efab4e49cb8,bing
60f6140a-1952-441b-81e4-60241cffa640,google
350d7c25-e21a-429a-b351-83a657571ddc,other
4c38c011-e7d4-47a2-9da3-35888e0606b8,other
10997018-eef8-45be-8051-b3d1ab570303,google
794495f5-338e-4f76-a966-8da8cec262b1,bing
5e40b20f-2970-4ee9-a7e8-7a5ce27a6d1f,google
f9b76471-9b46-4f7a-9b82-1407b8055d8c,google
